4.741504295620899700e-01 7.188154275769857993e-01 1.997674124322489919e-01 2.425283472985029221e-02 9.893270612312086154e-01 5.469197482563771251e-01 2.499461036661557167e-01 4.803317289026421966e-01 5.415567365994711224e-01 9.818883868078622790e-01 2.570257669980937076e-01 1.092424296397981887e-01 5.951732336543500423e-01 4.562180630764664513e-01 3.723563763778656721e-01 4.831858790651633040e-01 4.281613960750056957e-01 3.051203368365789714e+01
9.666116362028818187e-01 3.288642420302972935e-01 8.103646721497422822e-01 1.877156918012119757e-01 9.555681407024748664e-01 8.470722865520445843e-01 9.744411463767121973e-01 9.422804039399096387e-01 5.354100192035152750e-01 9.780061644302012747e-01 1.476964923098947891e-01 8.142327911562365905e-01 7.642357851153259718e-01 7.119027102520923966e-01 3.475763016159181262e-01 6.397267735362519581e-01 1.184429968668038458e-01 2.024938236206203612e+01
9.164183370750251800e-01 9.683528703981760799e-01 8.226239262148737907e-02 2.101103212272305010e-01 8.334891446866095066e-01 6.920707013267309859e-01 9.422476750681547664e-01 5.399757345577453904e-01 9.862195983135981781e-01 3.964509024725936803e-01 6.656479593366384506e-01 9.237748464184081243e-02 8.293608488032568893e-01 3.697440444957464933e-01 6.555721168882817640e-01 3.231601361185312271e-01 3.240103016891561771e-01 2.333956941135067353e+01
7.391215874655321372e-01 1.840371004977952862e-01 7.992287475253189166e-01 7.773546971921276860e-01 3.122731033328782768e-01 1.358431158389771243e-01 5.256636149320542684e-01 6.202127854339778423e-02 9.820244882667999997e-01 9.047075179260882782e-02 3.117835270656996172e-02 7.527808060767686715e-01 1.282729893244793917e-03 2.890711551666953483e-01 6.838006201807069750e-01 8.030286990106105804e-04 1.390550846610393299e-01 2.655021441272317873e+01
4.484698823358046482e-02 3.838404125512717702e-02 7.950998616870492697e-01 8.062884347388051820e-01 5.784843740437728421e-01 9.011724192933192601e-01 4.523852031468281187e-02 8.735139872834665198e-01 8.128475438370353912e-01 1.545710221356641489e-01 1.028630789647900223e-01 8.715941879343189758e-01 7.589395134709775448e-02 2.618302317322287465e-01 3.637325859944332551e-01 8.094423108859268856e-01 7.180633352704172134e-01 2.197825032819748614e+01
8.521019722389469586e-02 9.562405591399109062e-02 7.501451117302274652e-01 2.239927346807694397e-01 5.931244520614095128e-01 1.215691656836062617e-01 9.232993546803696105e-01 9.293705757201473072e-02 7.009027600750152021e-03 5.315759785007685423e-01 9.421427958549402071e-01 1.011953456079233704e-01 6.195806311324529858e-01 2.050407945248377065e-02 4.850724607781234377e-01 7.266106843503703505e-01 5.718509741127490997e-01 2.857061340426547957e+01
9.208418550872798924e-01 7.095598842525552286e-02 3.628000683492554890e-01 4.653531983228998969e-01 4.830361919160981454e-01 2.616405713899986329e-01 5.159732798732733494e-01 1.247563528214878925e-02 2.134879390439859415e-01 5.277504238569835637e-02 9.852153573408961584e-02 9.168139620135072887e-01 6.748341322295153821e-01 4.936293357937753257e-01 3.930070128001347252e-01 9.308085890029880183e-01 4.425216303364558623e-01 2.890385495339628363e+01
2.169697321218372332e-02 2.609868423369812729e-02 2.093091589004571484e-01 9.119188416633450256e-01 9.743728382956441392e-01 5.913842268948141800e-01 4.013353399325793047e-01 5.874593235653708945e-01 9.880469203163382286e-01 9.966650346664298610e-01 9.518969085233681682e-01 1.516352759351952684e-01 4.848373603700161794e-01 4.689869933962484416e-01 1.615812047048237332e-01 3.530202987366543588e-01 8.789072939657290862e-01 2.607976014455744007e+01
4.352077142187537051e-01 2.903678557984900460e-02 1.576583865491866243e-01 7.141409056598244653e-01 2.038668676835413696e-01 1.045891861306477155e-01 4.777733032569033700e-01 3.960410730173518079e-01 9.928316484885592041e-01 4.238649061413529706e-02 5.735102186346437980e-01 5.212861296617797846e-01 5.061771437080537783e-01 3.708904545329156921e-01 7.611645977522717155e-02 9.928639997595907207e-01 1.794603500269919827e-01 3.072571048711856179e+01
9.446417825872268637e-01 1.630502679848571668e-01 3.589637864890252716e-01 3.329924555113350504e-02 4.882341594594081235e-01 9.066247814983350306e-01 4.888246380602102037e-01 5.000872955179163082e-01 1.906312738083453806e-01 5.386239264923811110e-01 1.119877308059656629e-01 8.556369755327980497e-01 8.218739633291244351e-01 4.917830678229635488e-01 8.534971934277564287e-01 7.301749788357175808e-02 9.241098297857186505e-02 2.640261368116900087e+01
2.516259469124099146e-01 6.961051077924401698e-02 8.249175553796026517e-01 4.601861937048350448e-01 9.685016310826677355e-01 9.491924564354121685e-01 9.818925111903009650e-01 9.889741295922117592e-01 9.754241662015690206e-01 6.981712189976446714e-02 2.947126583270600481e-02 9.173688763292681125e-01 3.738895001479169977e-01 8.709705621427066280e-02 7.638359847478568554e-01 4.871148038655519485e-01 1.209205893281699029e-01 2.400293584486041709e+01
2.045849201083410618e-02 7.783009946475115681e-01 8.448588288581090344e-01 9.392354182316733358e-01 9.885839744228978043e-01 1.405629387453322110e-01 9.567106412673155313e-01 7.449604044808483261e-02 8.107573408171054874e-01 1.763742765615436414e-01 9.919035321393628868e-01 1.281967001945202300e-01 4.691054287975147674e-01 7.132097074917945756e-01 9.966704677117719235e-01 3.140822545222204942e-01 1.604382547942845849e-01 2.253189924193106464e+01
7.104079691949649611e-01 3.102291286439954887e-01 8.696799397759827910e-01 3.355305525412557999e-01 1.977865697117384136e-01 4.819627244655920184e-01 4.244389527574651266e-01 3.928252136504345460e-02 7.832879349103930577e-01 9.148666314249296327e-01 9.319131249175554021e-01 9.930487859563489339e-01 5.341326632069366420e-01 2.783201497195925689e-01 3.657911358686933290e-01 8.456438358895786156e-02 9.942705768967108337e-01 2.456581518758366656e+01
9.796164105232755270e-01 7.619717321505640184e-01 8.692082679781460985e-01 2.859479867400576136e-01 1.670183283938652119e-01 8.173181943691965046e-01 8.369737959550566098e-01 1.010812420981548609e-01 1.765408351915961349e-01 9.107904677511136082e-02 9.958432678840933860e-01 7.321029313674425332e-01 4.688329652227873900e-01 9.452338853114432560e-01 9.742597710096911889e-01 8.850231713597417338e-02 9.585579528594070364e-01 2.074000529203567567e+01
1.346262394576027699e-01 8.271463929854917518e-01 3.903422852496329920e-02 4.059603112715357565e-01 6.337053276430867910e-02 4.456709439400583506e-01 4.861075039021799937e-01 1.279162430378603249e-02 7.668927851402298490e-01 9.864995323113274761e-01 3.455462471118683765e-01 7.242533415940094477e-02 7.548947850487000011e-01 8.278852009633564935e-01 4.800358828321453775e-01 3.657070409735851957e-02 9.540744742223142838e-01 2.640393326333735757e+01
1.415635817013382591e-01 9.619659880936158869e-01 8.077933963673439299e-02 5.987149430438876152e-01 8.433976033195587085e-01 5.060811840586818544e-01 4.641781862145599735e-02 5.379825478646327319e-01 8.928840069536346791e-01 3.957414696723634551e-01 6.656479593366384506e-01 5.721437542357993289e-02 5.278475361460263637e-02 1.712860969097437791e-02 1.885325018490071058e-01 3.597471831516836360e-01 5.985116614028811455e-01 2.870706473292299421e+01
9.194102854421439819e-01 2.046792905877736768e-02 7.221323756966739893e-01 9.492074795998632908e-01 8.877298671346112169e-01 9.804243258665927829e-01 9.744963444974167333e-01 9.161269509732709038e-01 4.345146896773791623e-01 9.959546022038603397e-01 4.053900959081156996e-01 1.193336430264312215e-01 8.811124776167962303e-01 6.561795653503106340e-01 2.178641111555280063e-01 6.915131546269839835e-02 5.159721126791809720e-01 2.207324440326173587e+01
3.483264732048207968e-02 1.215557353745442409e-02 2.830923638326277025e-01 1.915307535042168330e-01 9.994526657070543774e-01 8.896126053374980858e-02 5.401198131844170414e-03 5.560491461481756881e-01 7.054908602899278014e-01 5.200841022749181919e-01 9.512639895692484027e-01 8.287345555145293474e-01 4.573369114805723168e-01 1.542906083810444140e-01 3.236761679864814667e-01 8.964858303853714405e-01 4.720783966095577489e-01 2.756012563285623074e+01
6.032330132971199799e-01 1.801755445116757365e-02 6.641554751697095194e-01 9.571198493871873048e-01 1.360284313969950531e-03 2.636528008851662941e-01 5.004030608117600032e-01 3.366729994561278860e-01 2.252486307847567648e-01 1.644842882876638435e-01 2.589488328111611004e-02 1.971599581861202544e-01 7.769582308976855645e-01 1.962057326454669237e-01 9.741315968155872529e-01 9.603689227119553973e-01 4.700594386551214532e-01 2.744656481735165698e+01
4.685740884874836087e-01 6.789049672610492081e-02 2.776653745055068789e-02 1.970415291236337074e-01 1.334145254300050376e-01 3.814320000307003244e-01 5.004209987215768596e-01 9.739605145893065474e-01 1.551154980663404515e-01 3.239924767758542434e-02 1.009273678720135417e-02 6.428946190243567393e-02 6.555313567505871575e-01 3.934411599411526961e-01 1.335440091568621535e-01 8.805270834226032461e-03 5.446912512136812268e-01 3.221451321127666745e+01
5.008211874573367250e-01 4.263934319021572827e-02 4.297197362321020231e-02 9.640005941929326028e-01 3.963755945955829141e-01 8.478428921441644173e-02 9.048523388130157441e-01 1.830402110118656833e-01 9.821500921429380249e-01 6.005603632105800394e-01 8.442096891644870205e-01 6.225692596840245452e-01 9.656170904421095269e-01 2.358720515908841742e-01 7.325086986514806053e-02 9.777012552497421627e-01 3.400782495141883854e-02 2.580556267284693917e+01
9.983969502508477367e-01 3.232782003469765186e-01 5.487347675282655546e-02 3.306595997419208288e-01 9.167222198004703060e-01 6.184057410264921506e-01 9.567106412673155313e-01 9.541077348714172013e-02 9.796287526607163620e-01 7.407375392754017573e-02 9.175027451071866569e-01 8.758005632188121670e-01 1.381535123115490427e-02 7.272952714352988179e-01 6.612325627088597724e-01 3.615832704702393041e-03 1.115137537509750532e-01 2.428649221821417470e+01
3.468958270869311744e-01 1.849190233567898911e-01 8.763094304223562059e-04 6.267565868677782426e-01 2.683495343366593122e-01 6.044231428596460454e-01 3.910324120203736292e-02 9.658802730470972264e-01 1.475528587342386511e-01 1.596891978379118560e-01 7.798403642044073880e-01 7.723540190637752101e-01 6.140724859357959975e-03 5.259205707964220711e-02 7.939230347051106085e-01 5.006835187725491160e-02 9.900797685410959170e-01 2.664782342796928916e+01
2.647479611898485019e-01 1.694811397251307361e-01 9.958819283723869820e-01 3.294405622308854698e-02 9.747265449844552121e-01 9.756257811514843503e-01 8.788006873053628709e-01 1.759182381759255009e-01 4.440249600228071136e-01 9.376684778370331097e-02 2.269371325466025824e-01 1.184244481838443719e-01 8.807495616255363036e-01 1.606495734791281715e-01 1.036017263608001171e-01 7.746074507990841074e-02 6.889366061218478443e-02 2.643271381698750133e+01
1.438658216069319540e-01 5.494971555691863241e-02 7.821872057497095687e-01 7.205797970372790351e-01 1.404138149738068386e-01 1.829666072268321120e-01 7.602041830887884544e-01 9.995941051378886000e-01 1.562390655588631605e-01 8.414758139329929776e-01 9.997412559284397648e-01 9.761950423743200045e-02 6.062401110679864757e-01 7.475954415276646614e-01 4.855992070869950550e-01 7.261726910452408479e-01 9.149470863023818623e-01 2.269406522816090188e+01
7.893192498362552878e-02 9.956327787641027216e-01 6.159608543830177307e-01 1.125801427783595932e-01 3.867722831870056832e-01 8.066634023206378235e-01 5.925624763183339194e-01 2.468848783011842185e-01 7.806717268515361852e-01 9.544919456701413951e-01 3.023452943019067085e-02 9.748370052740752412e-01 4.913445588317411072e-03 8.462508055151864994e-01 5.183193790915852084e-02 7.512922479691073185e-01 3.737596843564080507e-01 2.450889717584707128e+01
7.018056256498932388e-01 5.455421272563010238e-02 8.704212209086233942e-01 5.408976179627855707e-01 4.330353580826359905e-02 4.829585164223106908e-01 4.979561856924253349e-01 9.495842188336356404e-01 7.119610315979618687e-02 9.161513088626280776e-01 9.917748851973643420e-01 2.258685688587496188e-01 6.469898131565289257e-01 7.006770487249314172e-01 2.049489271612916497e-01 6.240614383724746306e-02 9.560707457893767858e-01 2.535772595296207044e+01
4.446450418960629092e-02 7.570324896832318906e-01 8.677219870495311849e-01 9.623023646836637024e-01 1.934693227491450229e-01 2.610581853560971499e-01 4.245992282402654694e-01 3.928252136504345460e-02 7.833951335734462562e-01 4.326880333574827375e-01 9.903977487701922655e-01 9.661212823080969070e-01 4.689967094337801901e-01 2.658980474280356887e-01 9.942541372599457139e-01 9.835968858417091232e-01 4.706892298524222862e-01 2.410130479839025242e+01
9.066912846798249603e-01 7.095598842525552286e-02 3.589637864890252716e-01 4.614615714982088224e-01 4.823167651670542400e-01 9.066247814983350306e-01 5.164605338154495406e-01 9.864761796942346228e-01 9.740290717294020073e-01 5.277504238569835637e-02 4.863053496518447011e-02 7.795566036296486256e-02 8.083520159785744230e-01 9.815345645843318589e-01 8.534971934277564287e-01 7.301749788357175808e-02 9.241098297857186505e-02 2.503809744545854699e+01
2.588309715224283991e-01 9.723067619073411105e-01 2.839464574321259177e-02 1.134102305161401869e-01 2.094274669732384964e-01 9.757907682576131281e-01 1.497737500261496213e-01 8.846602290739126184e-01 9.375374289591235089e-01 3.699005599772134389e-01 1.199871201749910798e-01 6.578681524842977524e-02 6.586209690559002849e-01 6.990645658717722366e-01 2.007255273962893494e-01 1.748122715703224334e-02 9.446567267475980412e-01 2.515754427422766781e+01
6.097343845088025738e-01 9.620591233411224241e-01 2.886592836360218906e-02 7.738141776358260504e-01 7.939005525298918897e-01 4.959451973539026892e-01 9.201096961241342909e-01 1.392181777351308991e-02 9.792495605208819676e-01 9.660189310443292321e-01 2.568930690891871871e-01 7.716422991810885090e-01 2.998412451821026448e-01 8.834521862208264409e-01 9.069232219677030304e-01 3.939668486669541392e-01 7.823556706180045950e-01 2.023155430430578861e+01
4.757103302113288579e-01 4.918175898564675075e-02 9.955740946480534648e-02 8.565333295748056575e-01 3.933882313218569071e-01 9.806423515791901080e-01 1.005257059974269812e-01 4.858596294557566697e-01 7.520466978920722356e-01 9.729163867581750447e-01 5.565228268143718182e-01 9.922265268807560767e-01 5.915546388068754213e-01 4.319191762804723833e-01 3.753505567331534842e-01 9.702962416417250102e-01 4.282503328057940539e-02 2.704051316055113574e+01
7.290684938043430208e-01 7.704115375300926161e-01 3.903422852496329920e-02 4.068787170202787795e-01 6.337053276430867910e-02 4.456709439400583506e-01 4.861075039021799937e-01 9.780194871535999313e-02 1.597570106387138367e-01 9.956240614959083191e-02 3.455462471118683765e-01 7.242533415940094477e-02 7.535456367737407568e-01 8.236936005891328794e-01 4.777155689764793767e-01 3.657070409735851957e-02 9.540744742223142838e-01 2.763657034713081018e+01
7.215615434106439352e-01 8.852639523851322245e-01 2.606195921747295197e-01 3.955988098387808183e-01 1.874283906331373206e-01 1.718274367887024090e-01 7.626936756322643118e-01 9.898157032451627702e-01 1.365224845205593729e-01 3.962365141533196189e-01 9.871537398571260669e-01 8.238016774972798384e-01 5.340778547737325133e-02 9.970491735730320215e-01 9.842390546494288461e-01 9.028552048456095491e-01 5.813613546571323454e-01 2.228255006846232078e+01
9.164183370750251800e-01 9.683528703981760799e-01 8.226239262148737907e-02 9.736055900661169105e-01 8.351953452645755061e-01 5.067517152927986102e-01 1.613708983295081278e-02 5.436454588038788227e-01 2.928625356959679155e-02 2.204196552792472841e-01 6.656479593366384506e-01 5.778971803374588490e-02 2.851192258394332213e-01 3.697440444957464933e-01 6.669989445960233798e-01 3.298047361069340044e-01 1.531084869113968905e-01 2.692493226468580758e+01
2.535704866059447227e-01 2.807090408168733120e-02 8.203645995644492928e-01 4.308820843357696884e-02 2.391412394611272529e-01 8.931662901410561961e-01 9.584536259001892322e-01 6.396632303890227578e-02 3.497162366277908885e-03 9.354521002835526344e-01 9.038667826502871927e-01 8.997717250494510211e-01 4.852621083470183283e-01 8.760655412582312174e-01 2.129055019450566133e-01 8.881386313307292335e-01 3.767958236595703725e-01 2.164843052924383215e+01
